Event Category,Event Action,Event Label,Custom Event Properties,,,,,,,,,,,,,,,,,,,,,,,
stage_reached_400 (App),W:22_0A:23_0,69,"{""Time""",2025-09-30 22:45,UserUUID,7ce17cd0-689a-11f0-905e-c7bed89e0fd3,attendance_count,69,b.diamond,4232575,b.ruby,0,boxAllCount,18420,curserver,1,install_day,2025-07-24,total_payment_amount,84700,user_name,사신마제,user_rank,1396,user_stage,400}
stage_reached_400 (App),W:23_0A:22_0,45,"{""Time""",2025-09-30 20:02,UserUUID,9868b350-7b1a-11f0-87a2-f92091bf5dc9,attendance_count,45,b.diamond,1055,b.ruby,0,boxAllCount,11840,curserver,1,install_day,2025-08-17,total_payment_amount,7700,user_name,난세정착기,user_rank,1477,user_stage,400}
stage_reached_400 (App),W:23_0A:22_0,71,"{""Time""",2025-09-30 18:43,UserUUID,c42ffa10-6482-11f0-923b-cb064b77cde3,attendance_count,71,b.diamond,191296,b.ruby,0,boxAllCount,9310,curserver,1,install_day,2025-07-19,total_payment_amount,8800,user_name,이시섭혈,user_rank,1391,user_stage,400}
stage_reached_400 (App),W:21_0A:22_0,42,"{""Time""",2025-09-30 15:03,UserUUID,ed66f6c0-7d02-11f0-9861-954f44936a9a,attendance_count,42,b.diamond,455830,b.ruby,770,boxAllCount,6670,curserver,1,install_day,2025-08-19,total_payment_amount,369600,user_name,가가나나섭,user_rank,1390,user_stage,400}
stage_reached_400 (App),W:22_0A:21_0,61,"{""Time""",2025-09-30 14:49,UserUUID,5f083b90-6a48-11f0-8acc-fb286914151f,attendance_count,61,b.diamond,4769,b.ruby,0,boxAllCount,9030,curserver,1,install_day,2025-07-26,total_payment_amount,0,user_name,금귤,user_rank,1406,user_stage,400}
stage_reached_400 (App),W:23_0A:20_0,59,"{""Time""",2025-09-30 14:17,UserUUID,118f23e0-6dbf-11f0-8ace-c9e44639a5b1,attendance_count,59,b.diamond,362607,b.ruby,0,boxAllCount,18190,curserver,1,install_day,2025-07-31,total_payment_amount,7700,user_name,E쪼오간다아,user_rank,1386,user_stage,400}
stage_reached_400 (App),W:21_0A:20_0,59,"{""Time""",2025-09-30 12:52,UserUUID,225afa30-7069-11f0-b3d1-f951097868d3,attendance_count,59,b.diamond,42092,b.ruby,0,boxAllCount,7610,curserver,1,install_day,2025-08-03,total_payment_amount,7700,user_name,백사형,user_rank,1407,user_stage,400}
stage_reached_400 (App),W:22_0A:20_0,34,"{""Time""",2025-09-30 11:40,UserUUID,829cd120-840a-11f0-b9cb-5bb4fb892bde,attendance_count,34,b.diamond,24144,b.ruby,0,boxAllCount,6720,curserver,1,install_day,2025-08-28,total_payment_amount,25300,user_name,김마라,user_rank,1407,user_stage,400}
stage_reached_400 (App),W:23_0A:19_0,39,"{""Time""",2025-09-30 11:15,UserUUID,9e228070-8022-11f0-a529-0f69b677098b,attendance_count,39,b.diamond,17019,b.ruby,0,boxAllCount,3680,curserver,1,install_day,2025-08-23,total_payment_amount,7700,user_name,안녕장학금,user_rank,1402,user_stage,400}
stage_reached_400 (App),W:21_0A:20_0,59,"{""Time""",2025-09-30 10:47,UserUUID,055fc300-704d-11f0-ae02-f18fe4742d9f,attendance_count,59,b.diamond,3804,b.ruby,0,boxAllCount,6050,curserver,1,install_day,2025-08-03,total_payment_amount,7700,user_name,노비왕,user_rank,1383,user_stage,400}
stage_reached_400 (App),W:22_0A:21_0,31,"{""Time""",2025-09-30 9:27,UserUUID,19754ce0-860d-11f0-bbd9-fda8c65a3559,attendance_count,31,b.diamond,4236,b.ruby,0,boxAllCount,9430,curserver,1,install_day,2025-08-31,total_payment_amount,46200,user_name,여진족,user_rank,1465,user_stage,400}
stage_reached_400 (App),W:22_0A:21_0,15,"{""Time""",2025-09-30 7:55,UserUUID,6adb8521-926c-11f0-90a8-c9d769cb1c07,attendance_count,15,b.diamond,20282,b.ruby,4510,boxAllCount,9840,curserver,1,install_day,2025-09-15,total_payment_amount,614900,user_name,구한,user_rank,1392,user_stage,400}
stage_reached_400 (App),W:23_0A:22_0,63,"{""Time""",2025-09-30 7:41,UserUUID,1d1e13c0-6ae9-11f0-b19c-67c669359d64,attendance_count,63,b.diamond,128486,b.ruby,0,boxAllCount,3690,curserver,1,install_day,2025-07-27,total_payment_amount,0,user_name,혹자,user_rank,1378,user_stage,400}
stage_reached_400 (App),W:23_0A:19_0,70,"{""Time""",2025-09-30 7:07,UserUUID,05b98370-62b2-11f0-a53e-f720860fcc8a,attendance_count,70,b.diamond,13535,b.ruby,0,boxAllCount,3160,curserver,1,install_day,2025-07-17,total_payment_amount,7700,user_name,시원하빈,user_rank,1405,user_stage,400}
stage_reached_400 (App),W:23_0A:23_0,9,"{""Time""",2025-09-30 7:02,UserUUID,a60b6040-97ba-11f0-8520-2736773b916c,attendance_count,9,b.diamond,72823,b.ruby,0,boxAllCount,7010,curserver,1,install_day,2025-09-22,total_payment_amount,529100,user_name,발후,user_rank,1524,user_stage,400}
stage_reached_400 (App),W:23_0A:19_0,25,"{""Time""",2025-09-30 2:13,UserUUID,ef71f750-8b0b-11f0-8ca3-ef1d1d3a6d17,attendance_count,25,b.diamond,164922,b.ruby,0,boxAllCount,5320,curserver,1,install_day,2025-09-06,total_payment_amount,47300,user_name,푸진핑,user_rank,1376,user_stage,400}
stage_reached_400 (App),W:22_0A:20_0,62,"{""Time""",2025-09-30 2:06,UserUUID,24820ba0-68e4-11f0-b6e5-1f4abc2a195f,attendance_count,62,b.diamond,243292,b.ruby,0,boxAllCount,7470,curserver,1,install_day,2025-07-24,total_payment_amount,18700,user_name,백설기,user_rank,1381,user_stage,400}
stage_reached_400 (App),W:22_0A:19_0,38,"{""Time""",2025-09-30 1:34,UserUUID,787e7e20-8183-11f0-ac9d-fd85000ca03c,attendance_count,38,b.diamond,5489,b.ruby,0,boxAllCount,4380,curserver,1,install_day,2025-08-25,total_payment_amount,7700,user_name,아침먹고가,user_rank,1376,user_stage,400}
stage_reached_400 (App),W:22_0A:19_0,32,"{""Time""",2025-09-30 1:11,UserUUID,6c299730-84fe-11f0-bc3e-95f75a98e221,attendance_count,32,b.diamond,9923,b.ruby,110,boxAllCount,5060,curserver,1,install_day,2025-08-29,total_payment_amount,25300,user_name,두돼쥐,user_rank,1376,user_stage,400}
stage_reached_400 (App),W:22_0A:22_0,47,"{""Time""",2025-09-30 0:35,UserUUID,ed82ff00-7938-11f0-ac98-817338fe2e2d,attendance_count,47,b.diamond,22066,b.ruby,0,boxAllCount,7190,curserver,1,install_day,2025-08-14,total_payment_amount,7700,user_name,도틀러,user_rank,1376,user_stage,400}
stage_reached_400 (App),W:23_0A:19_0,63,"{""Time""",2025-09-29 22:09,UserUUID,80ac5340-6c86-11f0-bb12-f394c5e7b677,attendance_count,63,b.diamond,31627,b.ruby,0,boxAllCount,2660,curserver,1,install_day,2025-07-29,total_payment_amount,7700,user_name,시온스,user_rank,1429,user_stage,400}
stage_reached_400 (App),W:21_0A:20_0,36,"{""Time""",2025-09-29 21:59,UserUUID,af97a890-7446-11f0-afb3-7bd7fd1a14ab,attendance_count,36,b.diamond,97131,b.ruby,0,boxAllCount,11720,curserver,1,install_day,2025-08-08,total_payment_amount,192500,user_name,김태형,user_rank,1371,user_stage,400}
stage_reached_400 (App),W:20_0A:22_0,28,"{""Time""",2025-09-29 21:36,UserUUID,e7d81740-631f-11f0-ab2b-0537369c39e5,attendance_count,28,b.diamond,5416,b.ruby,0,boxAllCount,6770,curserver,1,install_day,2025-07-17,total_payment_amount,260700,user_name,초행,user_rank,1511,user_stage,400}
stage_reached_400 (App),W:22_0A:19_0,36,"{""Time""",2025-09-29 20:32,UserUUID,aa451850-817f-11f0-8e81-e9f99b7397bc,attendance_count,36,b.diamond,201988,b.ruby,0,boxAllCount,1190,curserver,1,install_day,2025-08-25,total_payment_amount,7700,user_name,눕기,user_rank,1513,user_stage,400}
